date,kwh,cost,source
2026-06-19T04:00:00.000,0.47,0.160787,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T05:00:00.000,0.561,0.1919181,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T06:00:00.000,1.267,0.4334407,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T07:00:00.000,1.268,0.4337828,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T08:00:00.000,0.283,0.0968143,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T09:00:00.000,1.604,0.5487284,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T10:00:00.000,0.615,0.2103915,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T11:00:00.000,0.002,0.0006842,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T12:00:00.000,0.092,0.0314732,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T13:00:00.000,0.168,0.0574728,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T14:00:00.000,0.321,0.1098141,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T15:00:00.000,0.388,0.1327348,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T16:00:00.000,0.68,0.232628,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T17:00:00.000,0.887,0.3034427,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T18:00:00.000,0.902,0.3085742,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T19:00:00.000,0.745,0.2548645,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T20:00:00.000,0.708,0.2422068,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T21:00:00.000,0.651,0.2227071,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T22:00:00.000,0.834,0.2853114,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-19T23:00:00.000,0.706,0.2415226,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T00:00:00.000,0.477,0.1631817,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T01:00:00.000,0.561,0.1919181,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T02:00:00.000,0.762,0.2606802,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T03:00:00.000,0.461,0.1577081,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T04:00:00.000,0.477,0.1631817,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T05:00:00.000,1.522,0.41439541,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T06:00:00.000,1.177,0.34410629,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T07:00:00.000,0.57,0.194997,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T08:00:00.000,0.236,0.0807356,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T09:00:00.000,0.221,0.0756041,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T10:00:00.000,0.01,0.003421,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T11:00:00.000,0.001,0.0003421,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T12:00:00.000,0.01,0.003421,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T13:00:00.000,0.455,0.1556555,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T14:00:00.000,0.276,0.0944196,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T15:00:00.000,0.968,0.3311528,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T16:00:00.000,1.367,0.4676507,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T17:00:00.000,0.886,0.3031006,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T18:00:00.000,0.882,0.3017322,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T19:00:00.000,0.754,0.2579434,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T20:00:00.000,0.832,0.2846272,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T21:00:00.000,0.82,0.280522,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T22:00:00.000,0.697,0.2384437,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-20T23:00:00.000,0.537,0.1837077,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T00:00:00.000,0.588,0.2011548,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T01:00:00.000,0.72,0.246312,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T02:00:00.000,0.528,0.1806288,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T03:00:00.000,0.519,0.1775499,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T04:00:00.000,0.543,0.1857603,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T05:00:00.000,0.533,0.1823393,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T06:00:00.000,0.614,0.2100494,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T07:00:00.000,0.714,0.2442594,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T08:00:00.000,0.472,0.1614712,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T09:00:00.000,0.471,0.1611291,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T10:00:00.000,0.389,0.1330769,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T11:00:00.000,0.89,0.304469,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T12:00:00.000,1.345,0.4601245,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T13:00:00.000,0.656,0.2244176,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T14:00:00.000,0.448,0.1532608,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T15:00:00.000,0.599,0.2049179,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T16:00:00.000,1.421,0.41923035,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T17:00:00.000,1.722,0.4938395,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T18:00:00.000,0.85,0.290785,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T19:00:00.000,1.269,0.4341249,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T20:00:00.000,1.214,0.4153094,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T21:00:00.000,0.904,0.3092584,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T22:00:00.000,0.541,0.1850761,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-21T23:00:00.000,0.682,0.2333122,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T00:00:00.000,0.481,0.1645501,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T01:00:00.000,0.571,0.1953391,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T02:00:00.000,0.809,0.2767589,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T03:00:00.000,0.491,0.1679711,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T04:00:00.000,0.496,0.1696816,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T05:00:00.000,0.549,0.1878129,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T06:00:00.000,0.9660000000000001,0.32575928,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T07:00:00.000,2.588,0.72887694,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T08:00:00.000,0.82,0.280522,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T09:00:00.000,2.106,0.7204626,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T10:00:00.000,0.063,0.0215523,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T11:00:00.000,0.001,0.0003421,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T12:00:00.000,0.373,0.1276033,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T13:00:00.000,0.012,0.0041052,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T14:00:00.000,0.231,0.0790251,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T15:00:00.000,0.464,0.1587344,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T16:00:00.000,0.713,0.2439173,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T17:00:00.000,0.885,0.3027585,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T18:00:00.000,1.232,0.4214672,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T19:00:00.000,0.941,0.3219161,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T20:00:00.000,0.611,0.2090231,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T21:00:00.000,0.684,0.23388937,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T22:00:00.000,0.809,0.2767589,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-22T23:00:00.000,0.525,0.1796025,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T00:00:00.000,0.597,0.2042337,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T01:00:00.000,0.832,0.2846272,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T02:00:00.000,0.814,0.2784694,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T03:00:00.000,0.535,0.1830235,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T04:00:00.000,0.546,0.1867866,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T05:00:00.000,0.515,0.1761815,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T06:00:00.000,1.263,0.35458258,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T07:00:00.000,1.445,0.38880292,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T08:00:00.000,0.07,0.023947,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T09:00:00.000,0.021,0.0071841,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T10:00:00.000,0.018,0.0061578,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T11:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T12:00:00.000,0.251,0.0858671,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T13:00:00.000,0.001,0.0003421,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T14:00:00.000,0.127,0.0434467,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T15:00:00.000,0.393,0.1344453,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T16:00:00.000,0.736,0.2517856,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T17:00:00.000,0.811,0.2774431,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T18:00:00.000,1.295,0.4430195,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T19:00:00.000,0.704,0.2408384,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T20:00:00.000,0.643,0.2199703,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T21:00:00.000,0.67,0.229207,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T22:00:00.000,0.61,0.208681,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-23T23:00:00.000,0.573,0.1960233,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T00:00:00.000,0.507,0.1734447,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T01:00:00.000,0.56,0.191576,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T02:00:00.000,0.819,0.2801799,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T03:00:00.000,0.527,0.1802867,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T04:00:00.000,0.579,0.1980759,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T05:00:00.000,0.504,0.1724184,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T06:00:00.000,0.511,0.1748131,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T07:00:00.000,0.428,0.1464188,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T08:00:00.000,0.063,0.0215523,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T09:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T10:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T11:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T12:00:00.000,0.559,0.1912339,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T13:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T14:00:00.000,0.016,0.0054736,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T15:00:00.000,0.234,0.0800514,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T16:00:00.000,0.586,0.2004706,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T17:00:00.000,0.716,0.2449436,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T18:00:00.000,0.786,0.2688906,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T19:00:00.000,0.779,0.2664959,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T20:00:00.000,1.464,0.5008344,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T21:00:00.000,0.743,0.2541803,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T22:00:00.000,0.907,0.3102847,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-24T23:00:00.000,0.739,0.2528119,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T00:00:00.000,0.615,0.2103915,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T01:00:00.000,0.848,0.28999377,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T02:00:00.000,0.777,0.2658117,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T03:00:00.000,0.5,0.17105,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T04:00:00.000,0.593,0.2028653,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T05:00:00.000,0.522,0.1785762,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T06:00:00.000,0.513,0.1754973,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T07:00:00.000,1.834,0.47960296999999996,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T08:00:00.000,0.34500000000000003,0.09340760000000001,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T09:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T10:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T11:00:00.000,0.061,0.0208681,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T12:00:00.000,0.259,0.0886039,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T13:00:00.000,0.76,0.259996,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T14:00:00.000,0.532,0.1819972,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T15:00:00.000,0.542,0.1854182,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T16:00:00.000,0.608,0.2079968,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T17:00:00.000,0.63,0.215523,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T18:00:00.000,1.482,0.5069922,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T19:00:00.000,2.141,0.59190571,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T20:00:00.000,1.7280000000000002,0.5632139700000001,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T21:00:00.000,1.571,0.5374391,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T22:00:00.000,0.524,0.1792604,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-25T23:00:00.000,0.502,0.1717342,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T00:00:00.000,0.479,0.1638659,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T01:00:00.000,0.516,0.1765236,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T02:00:00.000,0.756,0.2586276,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T03:00:00.000,0.448,0.1532608,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T04:00:00.000,0.482,0.1648922,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T05:00:00.000,1.7930000000000001,0.47681502,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T06:00:00.000,0.876,0.27163774,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T07:00:00.000,0.606,0.2073126,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T08:00:00.000,0.485,0.16581147000000002,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T09:00:00.000,0.395,0.1351295,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T10:00:00.000,0.472,0.1614712,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T11:00:00.000,0.529,0.16373907,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T12:00:00.000,2.058,0.5428546200000001,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T13:00:00.000,0.486,0.1662606,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T14:00:00.000,0.334,0.1142614,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T15:00:00.000,0.555,0.1898655,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T16:00:00.000,0.596,0.2038916,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T17:00:00.000,0.634,0.2168914,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T18:00:00.000,0.773,0.2644433,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T19:00:00.000,0.687,0.2350227,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T20:00:00.000,1.871,0.51388073,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T21:00:00.000,0.97,0.29277105000000003,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T22:00:00.000,0.889,0.3041269,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-26T23:00:00.000,0.652,0.2230492,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T00:00:00.000,0.485,0.1659185,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T01:00:00.000,0.55,0.188155,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T02:00:00.000,0.75,0.256575,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T03:00:00.000,0.468,0.1601028,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T04:00:00.000,0.444,0.1518924,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T05:00:00.000,0.437,0.1494977,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T06:00:00.000,0.445,0.1522345,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T07:00:00.000,1.5819999999999999,0.43256675,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T08:00:00.000,0.516,0.13114288,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T09:00:00.000,0.453,0.1549713,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T10:00:00.000,1.098,0.3756258,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T11:00:00.000,1.838,0.6287798,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T12:00:00.000,1.929,0.6599109,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T13:00:00.000,1.9170000000000003,0.57093091,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T14:00:00.000,1.461,0.43034563000000003,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T15:00:00.000,1.052,0.3598892,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T16:00:00.000,0.674,0.2305754,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T17:00:00.000,1.741,0.5955961,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T18:00:00.000,2.838,0.95632372,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T19:00:00.000,3.3230000000000004,0.95131531,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T20:00:00.000,0.821,0.27176655,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T21:00:00.000,0.594,0.2032074,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T22:00:00.000,0.524,0.1792604,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-27T23:00:00.000,0.513,0.1754973,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T00:00:00.000,0.566,0.1936286,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T01:00:00.000,0.774,0.25986201999999997,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T02:00:00.000,2.009,0.5248073600000001,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T03:00:00.000,0.512,0.1751552,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T04:00:00.000,0.509,0.1741289,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T05:00:00.000,0.588,0.2011548,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T06:00:00.000,1.144,0.3913624,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T07:00:00.000,1.261,0.4313881,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T08:00:00.000,2.041,0.6982261,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T09:00:00.000,2.227,0.7618567,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T10:00:00.000,0.636,0.2175756,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T11:00:00.000,0.385,0.1317085,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T12:00:00.000,1.0070000000000001,0.31763017,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T13:00:00.000,2.065,0.56633423,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T14:00:00.000,0.639,0.2186019,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T15:00:00.000,0.563,0.1926023,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T16:00:00.000,0.647,0.2213387,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T17:00:00.000,0.756,0.2586276,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T18:00:00.000,0.976,0.3338896,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T19:00:00.000,0.7,0.23947,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T20:00:00.000,0.872,0.2983112,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T21:00:00.000,0.666,0.2278386,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T22:00:00.000,0.8540000000000001,0.25908113,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-28T23:00:00.000,1.855,0.50594544,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T00:00:00.000,0.487,0.1666027,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T01:00:00.000,0.568,0.1943128,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T02:00:00.000,0.765,0.2617065,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T03:00:00.000,0.455,0.1556555,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T04:00:00.000,0.452,0.1546292,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T05:00:00.000,0.498,0.1703658,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T06:00:00.000,0.531,0.1816551,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T07:00:00.000,0.466,0.1594186,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T08:00:00.000,0.449,0.1536029,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T09:00:00.000,0.312,0.1067352,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T10:00:00.000,0.72,0.17642141,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T11:00:00.000,1.634,0.40957752,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T12:00:00.000,0.334,0.1142614,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T13:00:00.000,0.441,0.1508661,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T14:00:00.000,0.52,0.177892,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T15:00:00.000,0.536,0.1833656,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T16:00:00.000,0.682,0.2333122,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T17:00:00.000,1.053,0.3602313,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T18:00:00.000,0.886,0.3031006,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T19:00:00.000,0.756,0.2586276,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T20:00:00.000,1.271,0.39296036999999995,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T21:00:00.000,1.982,0.5619146500000001,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T22:00:00.000,1.03,0.352363,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-29T23:00:00.000,0.568,0.1943128,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T00:00:00.000,0.565,0.1932865,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T01:00:00.000,0.771,0.2637591,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T02:00:00.000,0.766,0.26194157,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T03:00:00.000,0.49,0.167629,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T04:00:00.000,0.457,0.1563397,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T05:00:00.000,0.479,0.1638659,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T06:00:00.000,0.459,0.1570239,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T07:00:00.000,0.524,0.1792604,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T08:00:00.000,0.202,0.0691042,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T09:00:00.000,0.191,0.0653411,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T10:00:00.000,0.754,0.20014719999999997,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T11:00:00.000,1.7530000000000001,0.43990551,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-06-30T12:00:00.000,0.064,0.0218944,https://api.alintaenergy.com.au/v1/myaccount/bff
